,action_type,author.name,message,message_type,timestamp
1071,add_chat_item,T-Raver,appropo the last 2 is scion and rick,text_message,1703715206198479
1072,add_chat_item,TonyInAgony,WE NEED RICK'S BLOOD NOW,text_message,1703715206552941
1073,add_chat_item,Omar Kurdi,G,text_message,1703715207417977
1074,add_chat_item,Pedro Rodrigues,GG,text_message,1703715207566289
1075,add_chat_item,ZhuLeeDTT,I WAS HERE,text_message,1703715207816056
1076,add_chat_item,DarkMoonIggy,2 mins barefists or invalid,text_message,1703715207908721
1077,add_chat_item,Mat,Hey Youtube ,text_message,1703715207955408
1078,add_chat_item,João Pedro Pires,LETS GOOOOOOOOOOOOOO,text_message,1703715207964720
1079,add_chat_item,No,TIME FOR RICK,text_message,1703715207909351
1080,add_chat_item,Phenawesome AMVs,fist fight against rick,text_message,1703715209098980
1081,add_chat_item,SlaytheSquire,Do rick fists only,text_message,1703715209265188
1082,add_chat_item,Lobo Joguinhos,ITS NOT OVER YET,text_message,1703715209335326
1083,add_chat_item,D70,fist????????,text_message,1703715210086687
1084,add_chat_item,Daniel Abbenhaus,hello youtube,text_message,1703715211130399
1085,add_chat_item,Brns,Gg,text_message,1703715211278589
1086,add_chat_item,janhart ,FIST HIM,text_message,1703715211568713
1087,add_chat_item,K B,Time to beat Rick,text_message,1703715211818537
1088,add_chat_item,KUDŁAK,We got it,text_message,1703715212248146
1089,add_chat_item,No,Ggggg,text_message,1703715212445468
1090,add_chat_item,jajas king,Imagine dying of Gravity somehow,text_message,1703715212791827
1091,add_chat_item,Nyk,GG,text_message,1703715213015059
1092,add_chat_item,Second Eyelid,"oh, one boss left :D",text_message,1703715213723088
1093,add_chat_item,Jan Rasmussen,Party time!,text_message,1703715215418526
1094,add_chat_item,Suicidal Cow,I WAS HERE,text_message,1703715216005867
1095,add_chat_item,Ryker Reese,rick cosplay for rick,text_message,1703715216402833
1096,add_chat_item,M,run over on rick,text_message,1703715217775998
1097,add_chat_item,Nikša Anić,Congrats mr strimer,text_message,1703715217967127
1098,add_chat_item, Chad Tanner,Chadbush,text_message,1703715218383797
1099,add_chat_item,aaaaaaaaaaaaaa,now the true challenge begins,text_message,1703715219686666
1100,add_chat_item,filip kozikowski,ONE MORE,text_message,1703715219840766
1101,add_chat_item,Landshark,Let's gooooooo,text_message,1703715220461242
1102,add_chat_item,Ash Lurker,final boss time,text_message,1703715220491928
1103,add_chat_item,Maple,Die to Rick you won't,text_message,1703715220491673
1104,add_chat_item,Arthur Marques,I WAS HERE,text_message,1703715220661986
1105,add_chat_item,Benjamin Stone,I WAS HERE,text_message,1703715221491913
1106,add_chat_item,Afro Puff Guru,RICK :_BushyHyper:,text_message,1703715221774140
1107,add_chat_item,Suicidal Cow,LETS GOOOO,text_message,1703715222451237
1108,add_chat_item,T-Raver,fat roll cheese rick?,text_message,1703715223147731
1109,add_chat_item,janhart ,FIST RICKK,text_message,1703715223625792
1110,add_chat_item,Gahbram,LETSFUGGIN GOOOOOOOOOO,text_message,1703715224024155
1111,add_chat_item,Nikša Anić,I was heeeeeere,text_message,1703715224527826
1112,add_chat_item,Arthur Marques,LETS GO,text_message,1703715226067227
1113,add_chat_item,Panbazooka,GOODRICK,text_message,1703715226474096
1114,add_chat_item,Jan Rasmussen,Lets fucking go!,text_message,1703715226572181
1115,add_chat_item,Fabian Sanchez,and his name is RICK,text_message,1703715226923827
1116,add_chat_item,Aby Nighteater,don't throws at rick,text_message,1703715229822162
1117,add_chat_item,TonyInAgony,LET'S GET IT DONE,text_message,1703715230086914
1118,add_chat_item,Speeplonk,GET READY FOR THE CLENCH,text_message,1703715234059733
1119,add_chat_item,DeNialDSoul,Let's Go!!,text_message,1703715234147970
1120,add_chat_item,Andrei Diakonov,let's gooooooo,text_message,1703715237587498
1121,add_chat_item,Pedro Rodrigues,ONE MORE! LET'S GO!,text_message,1703715238284565
1122,add_chat_item,K B,Hardest boss in wgame,text_message,1703715240394467
1123,add_chat_item,aaaaaaaaaaaaaa,switch the pc off,text_message,1703715240589148
1124,add_chat_item,BlackCat,The most important thing to do ,text_message,1703715241059164
1125,add_chat_item,janhart ,U NEED TO FIST RICK,text_message,1703715242360633
1126,add_chat_item,Trevor Carter,Rick the one shot,text_message,1703715243213215
1127,add_chat_item,Mantelis,Gg,text_message,1703715243305973
1128,add_chat_item,ImYourVice,HELL YEAH,text_message,1703715243401270
1129,add_chat_item,Nikša Anić,FIST RICK,text_message,1703715244048541
1130,add_chat_item,Rayhan Afif,BARE FIST BARE FIST,text_message,1703715245254105
1131,add_chat_item,Speeplonk,HARDEST BOSSFIGHT HERE WE GO,text_message,1703715245450707
1132,add_chat_item,Danilo Soares,Vamos caralho,text_message,1703715245542428
1133,add_chat_item,FRFRFR,Rick is going to meet his god,text_message,1703715247078166
1134,add_chat_item,Lela Shaw,:hand-orange-covering-eyes::hand-orange-covering-eyes::hand-orange-covering-eyes:,text_message,1703715247150989
1135,add_chat_item,Fwae,ggggggggggggg,text_message,1703715247697244
1136,add_chat_item,Dark Magpie Studios,The boy band is back.,text_message,1703715247800655
1137,add_chat_item,Mat,I WAS HERE ,text_message,1703715249482883
1138,add_chat_item,Jan Rasmussen,Go go go with Freinds!,text_message,1703715252491825
1139,add_chat_item,The Perfect Being,The most powerful entity remains,text_message,1703715252637241
1140,add_chat_item,Landshark,RICK TIME,text_message,1703715253771418
1141,add_chat_item,TonyInAgony,Yo the whole gang is here so cute,text_message,1703715254328390
1142,add_chat_item,Tyler,Gg,text_message,1703715255152767
1143,add_chat_item,Nikša Anić,YEP,text_message,1703715260118999
1144,add_chat_item,Speeplonk,FISTS,text_message,1703715260787513
1145,add_chat_item,Tyler,Don’t rape Rick,text_message,1703715260961000
1146,add_chat_item,Second Eyelid,"focus, bushy-san!",text_message,1703715261292272
1147,add_chat_item,Nikša Anić,YEP RICK,text_message,1703715261462189
1148,add_chat_item,Buczer,I WAS HERE,text_message,1703715262080208
1149,add_chat_item,Afro Puff Guru,awe everyone coming in to watch :white_heart:,text_message,1703715262783026
1150,add_chat_item,Arthur Marques,Do it fist only,text_message,1703715262768677
1151,add_chat_item,Jokn,lets goooo,text_message,1703715267372853
1152,add_chat_item,Caleb Hedges,What’s up,text_message,1703715268010278
1153,add_chat_item,monopoii,I WAS HEREEEEEEEE,text_message,1703715268138990
1154,add_chat_item,Speeplonk,"PUNCH THAT BASTARD""",text_message,1703715268291474
1155,add_chat_item,EJO,ancient soldier of godrick ,text_message,1703715269869257
1156,add_chat_item,PlagueCrow,I WAS HERE,text_message,1703715270153601
1157,add_chat_item,Nikša Anić,"terra ,agica",text_message,1703715270978767
1158,add_chat_item,SuperLupin777,Here we go,text_message,1703715271866819
1159,add_chat_item,Zafiez Hied,So regal,text_message,1703715273196240
1160,add_chat_item,Gustavo Gonçalves,Regal Rick ,text_message,1703715273349914
1161,add_chat_item,Speeplonk,FISTSS,text_message,1703715274154866
1162,add_chat_item,The Perfect Being,failure is likely!,text_message,1703715275649256
1163,add_chat_item,Airbud3,Patrick mahomes ate my son,text_message,1703715276086663
1164,add_chat_item,Fwae,gonna be an easy match,text_message,1703715277572990
1165,add_chat_item,mohsen Ezati,Took you long enough :face_with_tears_of_joy:,text_message,1703715279268504
1166,add_chat_item,RonWld1041,HEY YOUTUBE,text_message,1703715280731469
1167,add_chat_item,The Vengeful Neo,I WAS HERE,text_message,1703715280769897
1168,add_chat_item,Arthur Marques,I WAS HERE,text_message,1703715282740897
1169,add_chat_item,janhart ,LETS GO BUSHYYYYYYYYYYYYYYY,text_message,1703715283013696
1170,add_chat_item,Tixial,lets go,text_message,1703715284020746
1171,add_chat_item,Ahron,GG!!!!!!!!,text_message,1703715285625384
1172,add_chat_item,Afro Puff Guru,I WAS HERE,text_message,1703715285746821
1173,add_chat_item,mohsen Ezati,It is doooone,text_message,1703715285791219
1174,add_chat_item,janhart ,THIS IS IT,text_message,1703715286488437
1175,add_chat_item,No,REGAAALLLLL RIIICCCKKK,text_message,1703715286867266
1176,add_chat_item,Arthur Marques,GGG,text_message,1703715286884544
1177,add_chat_item,Rayhan Afif,WATCH OUT RICK,text_message,1703715287133291
1178,add_chat_item,K B,Regal Rick,text_message,1703715287732115
1179,add_chat_item,EllieKatt,FIRE UP THE BASS CANNON!,text_message,1703715288116334
1180,add_chat_item,Utzengrav,Moon!!!!,text_message,1703715288366739
1181,add_chat_item,Phenawesome AMVs,GG,text_message,1703715289127189
1182,add_chat_item,CringeLord $hitAzz,GG,text_message,1703715289422889
1183,add_chat_item,Gustavo Gonçalves,GG,text_message,1703715289420477
1184,add_chat_item,Jan Rasmussen,Lets fucking gooooooooO!!!!!!,text_message,1703715289776985
1185,add_chat_item,Panbazooka,W,text_message,1703715290424466
1186,add_chat_item,SuperLupin777,Regal Rick ,text_message,1703715290908343
1187,add_chat_item,aaaaaaaaaaaaaa,GG,text_message,1703715291067213
1188,add_chat_item,DavFH,got his ass,text_message,1703715291198934
1189,add_chat_item,thee,YEQHHAHA,text_message,1703715291220240
1190,add_chat_item,aaaaaaaaaaaaaa,GG,text_message,1703715291518606
1191,add_chat_item,Buzzkillington13,LETS GO,text_message,1703715291625194
1192,add_chat_item,janhart ,YESSIIIRRRRR,text_message,1703715291850684
1193,add_chat_item,aaaaaaaaaaaaaa,GG,text_message,1703715291929793
1194,add_chat_item,BlackCat,GG,text_message,1703715292052221
1195,add_chat_item,Jan Rasmussen,GG,text_message,1703715292088967
1196,add_chat_item,Skeptical Bucketman,LETS GOO,text_message,1703715292229344
1197,add_chat_item,Tixial,gg,text_message,1703715292478580
1198,add_chat_item,Yez zir,gg,text_message,1703715292455215
1199,add_chat_item,Alexander Soma,I was here,text_message,1703715292772975
1200,add_chat_item,Monni14,LETS GOOO,text_message,1703715292843021
1201,add_chat_item,Cecil Lawrenson,GG,text_message,1703715292849910
1202,add_chat_item,erintheunready,the ultimate final boss,text_message,1703715293316149
1203,add_chat_item,Lobo Joguinhos,EPIC,text_message,1703715293349008
1204,add_chat_item,Jan Rasmussen,GG,text_message,1703715293436319
1205,add_chat_item,Tyler,Gg,text_message,1703715293523310
1206,add_chat_item,Second Eyelid,nice nice,text_message,1703715293601623
1207,add_chat_item,Sleepy,GG,text_message,1703715293674790
1208,add_chat_item,Ash Lurker,gg,text_message,1703715293679079
1209,add_chat_item,Fabian Sanchez,LETS GO RICK,text_message,1703715293710279
1210,add_chat_item,Afro Puff Guru,LETS GOOOOOOOOOO,text_message,1703715293824310
1211,add_chat_item,Nikša Anić,POOOOOG,text_message,1703715293920857
1212,add_chat_item,A grumble of Pugs,I was here,text_message,1703715294032259
1213,add_chat_item,Pedro Rodrigues,GG!!!!!!,text_message,1703715294086578
1214,add_chat_item,KUDŁAK,Congrats. That was really good,text_message,1703715294219134
1215,add_chat_item,Jimaro Sari,i was here!!!!!!,text_message,1703715294251706
1216,add_chat_item,Ammon Ohran,let's goooooooooo,text_message,1703715294256137
1217,add_chat_item,The Perfect Being,gg,text_message,1703715294388119
1218,add_chat_item,Xafcio Pafcio,Yeeeeeah,text_message,1703715294388463
1219,add_chat_item,Jan Rasmussen,GG,text_message,1703715294621800
1220,add_chat_item,DeafKnight,gg,text_message,1703715294916265
1221,add_chat_item,Yez zir,lets go,text_message,1703715295015905
1222,add_chat_item,Andrei Diakonov,let's go,text_message,1703715295373883
1223,add_chat_item,JrobertN27,GG,text_message,1703715295390558
1224,add_chat_item,funky jojo,GG,text_message,1703715295408255
1225,add_chat_item,Aby Nighteater,LET US GO,text_message,1703715295486285
1226,add_chat_item,Diamondsoul,LETS GOOOOO,text_message,1703715295495221
1227,add_chat_item,Jan Rasmussen,GG,text_message,1703715295579599
1228,add_chat_item,Nikša Anić,GG,text_message,1703715295978112
1229,add_chat_item,Diegochi,Yeaaaaahh,text_message,1703715296425726
1230,add_chat_item,Ibrahim Rafii,GG,text_message,1703715296690807
1231,add_chat_item,Tyler,Rick,text_message,1703715296721557
1232,add_chat_item,Robert David Blakely,LETS GOOOOOOOOOOOO,text_message,1703715296964306
1233,add_chat_item,Danilo Soares,vqmoooooo,text_message,1703715297012116
1234,add_chat_item,Penguinsbruh,i was here,text_message,1703715297248415
1235,add_chat_item,Caleb Hedges,REGAL RICK,text_message,1703715297313345
1236,add_chat_item,Speeplonk,ggs,text_message,1703715297388487
1237,add_chat_item,DeNialDSoul,LETS GOOOOO!!!!,text_message,1703715297527295
1238,add_chat_item,Jimaro Sari,WWWW,text_message,1703715297647453
1239,add_chat_item,T-Raver,mooned him,text_message,1703715297640624
1240,add_chat_item,dandragon mc,W,text_message,1703715297755039
1241,add_chat_item,Kris,GG,text_message,1703715297910074
1242,add_chat_item,Nikša Anić,WP,text_message,1703715297931000
1243,add_chat_item,xEL1T3SOLD13Rx,"YEAH GG, finally here for a win and not a death",text_message,1703715298095121
1244,add_chat_item,No,REGAL RIIIICCCCKKKK,text_message,1703715298128060
1245,add_chat_item,Gahbram,WINNER WINNER CHICKEN DINNER,text_message,1703715298195071
1246,add_chat_item,TonyInAgony,GGS I WAS HERE POGGERS,text_message,1703715298218503
1247,add_chat_item,KUDŁAK,yeeee!!!!!!,text_message,1703715298257193
1248,add_chat_item,Jan Rasmussen,GG,text_message,1703715298310793
1249,add_chat_item,aaaaaaaaaaaaaa,GG,text_message,1703715298388768
1250,add_chat_item,PikachuGames10,I was here,text_message,1703715298569862
1251,add_chat_item,sneakygoat,gg,text_message,1703715298590913
1252,add_chat_item,Zach M,Gg,text_message,1703715299068814
1253,add_chat_item,Like Who Tho,GG,text_message,1703715299534355
1254,add_chat_item,Xafcio Pafcio,Gg,text_message,1703715299877246
1255,add_chat_item,Jan Rasmussen,GG,text_message,1703715300035770
1256,add_chat_item,A Fish,hello yourtube,text_message,1703715300088227
1257,add_chat_item,DarkMoonIggy,gg,text_message,1703715300085186
1258,add_chat_item,Don Pollo,gg,text_message,1703715300171126
1259,add_chat_item,Afro Puff Guru,GG,text_message,1703715300196732
1260,add_chat_item,aaaaaaaaaaaaaa,gg,text_message,1703715300388525
1261,add_chat_item,SlaytheSquire,Now do it again in NG+1,text_message,1703715300395462
1262,add_chat_item,Jearonimo,gg,text_message,1703715300445976
1263,add_chat_item,Rayhan Afif,noooooo rick,text_message,1703715301022913
1264,add_chat_item,Dark Magpie Studios,epic kill.,text_message,1703715301367158
1265,add_chat_item,João Pedro Pires,LETS GOO,text_message,1703715301358460
1266,add_chat_item,Sigvart N. Gjertsen,letsfuckinggooooo,text_message,1703715301599794
1267,add_chat_item,Suicidal Cow,THATS IT!,text_message,1703715301599094
1268,add_chat_item,aaaaaaaaaaaaaa,gg,text_message,1703715301691665
1269,add_chat_item,Mohamed Salih,GG,text_message,1703715301736936
1270,add_chat_item,Just a Guy Watching Videos,LETS GOOOOOO,text_message,1703715301791518
1271,add_chat_item,Dr. James,GG,text_message,1703715301967274
1272,add_chat_item,Don Pollo,gg,text_message,1703715302156414
1273,add_chat_item,bigbenisdaman,Hi YOUTUBR,text_message,1703715302438173
1274,add_chat_item,Caleb Hedges,LERZ GOOO,text_message,1703715303851624
1275,add_chat_item,Zafiez Hied,I like weiners,text_message,1703715303903102
1276,add_chat_item,Nedsims67,Lets gooooo,text_message,1703715304033404
1277,add_chat_item,Andrey Pendzhurov,Awesome man,text_message,1703715304065927
1278,add_chat_item,Noony,Gg,text_message,1703715304235648
1279,add_chat_item,Fares GaBlI,gg,text_message,1703715304248833
1280,add_chat_item,Don Pollo,gg,text_message,1703715304334891
1281,add_chat_item,Mikey Nunn,GG!!!!!!!!!!!,text_message,1703715304439448
1282,add_chat_item,aaaaaaaaaaaaaa,gg,text_message,1703715304534354
1283,add_chat_item,Reason,lil bro got BLASTED,text_message,1703715304658053
1284,add_chat_item,twentythreetwentythree,Yesssir,text_message,1703715304881881
1285,add_chat_item,José Miguel,Gg,text_message,1703715304924762
1286,add_chat_item,Danilo Soares,Chupa,text_message,1703715304952318
1287,add_chat_item,Grindxors143,bowling for rick,text_message,1703715305135235
1288,add_chat_item,mohammadx70,Wooooooooooo,text_message,1703715305572414
1289,add_chat_item,Arthur Marques,LETS GOOOO,text_message,1703715305733793
1290,add_chat_item,Jan Rasmussen,GG,text_message,1703715305802989
1291,add_chat_item,Don Pollo,gg,text_message,1703715306412901
1292,add_chat_item,Andrei Diakonov,GG,text_message,1703715306674771
1293,add_chat_item,KUDŁAK,Congrats. That was really good,text_message,1703715306796199
1294,add_chat_item,aaaaaaaaaaaaaa,gg,text_message,1703715306820420
1295,add_chat_item,PikachuGames10,GG,text_message,1703715306900656
1296,add_chat_item,Aby Nighteater,Ricked,text_message,1703715306926217
1297,add_chat_item,Dingleberry,:eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant:,text_message,1703715307254574
1298,add_chat_item,Zohan,GG,text_message,1703715307812206
1299,add_chat_item,Jan Rasmussen,GG,text_message,1703715308061083
1300,add_chat_item,Technical_EACS,GG,text_message,1703715308061827
1301,add_chat_item,Dfect,Nice ,text_message,1703715308116028
1302,add_chat_item,João Pedro Pires,I WAS HERE,text_message,1703715308236560
1303,add_chat_item,Don Pollo,gg,text_message,1703715308541254
1304,add_chat_item,ARSENIC,I just joined wtf,text_message,1703715308968844
1305,add_chat_item,The Perfect Being,WOOO,text_message,1703715309079522
1306,add_chat_item,Arthur Marques,GGGGG,text_message,1703715309994595
1307,add_chat_item,Trevor Price,CONGRATS BUSHY!,text_message,1703715310587671
1308,add_chat_item,Mat,W,text_message,1703715310974328
1309,add_chat_item,lpiotrkowicz,GG,text_message,1703715311687497
1310,add_chat_item,Tyler,I was here,text_message,1703715312661526
1311,add_chat_item,Suicidal Cow,AND THERE GOES THE BATTLE!!!,text_message,1703715313127145
1312,add_chat_item,Phill Moxley,I was here,text_message,1703715313260576
1313,add_chat_item,ppd dsds,YEP SEED,text_message,1703715314427598
1314,add_chat_item,Jearonimo,Well done,text_message,1703715314791427
1315,add_chat_item,aaaaaaaaaaaaaa,gg,text_message,1703715314913508
1316,add_chat_item,ImYourVice,LETS GO,text_message,1703715315399678
1317,add_chat_item,evancohen,well done,text_message,1703715315396295
1318,add_chat_item,Rayhan Afif,RICK ROLLED,text_message,1703715316041791
1319,add_chat_item,Danilo Soares,caralhoooooo,text_message,1703715316439831
1320,add_chat_item,Kristi Janko,Gg,text_message,1703715316737805
1321,add_chat_item,TonyInAgony,WE WIN THEEEEESE,text_message,1703715316963116
1322,add_chat_item,No,Lets GOOO,text_message,1703715316924463
1323,add_chat_item,Dingleberry,:eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant::eggplant:,text_message,1703715317251321
1324,add_chat_item,JrobertN27,took the entire force of the moon to take down rick,text_message,1703715317455807
1325,add_chat_item,Jonathan Schmidt,hell yeah,text_message,1703715318044193
1326,add_chat_item,Mantelis,Ggggg,text_message,1703715318212747
1327,add_chat_item,Speeplonk,finally,text_message,1703715319131345
1328,add_chat_item,Tyler,Gg,text_message,1703715319237260
1329,add_chat_item,DrCaptainSquirrel,Gg,text_message,1703715320148956
1330,add_chat_item,EllieKatt,World's first!,text_message,1703715322057967
1331,add_chat_item,Abdulaziz Mazin,Ggggggggggg,text_message,1703715323574437
1332,add_chat_item,Suicidal Cow,Marry Ranni!,text_message,1703715324036089
1333,add_chat_item,Panbazooka,BRRRR SKIBIDIBOPBOPYESYES,text_message,1703715324590035
1334,add_chat_item,SuperLupin777,ez,text_message,1703715325624945
1335,add_chat_item,Panbazooka,BRRRR SKIBIDIBOPBOPYESYES,text_message,1703715326269872
1336,add_chat_item,Panbazooka,BRRRR SKIBIDIBOPBOPYESYES,text_message,1703715326599279
1337,add_chat_item,Panbazooka,BRRRR SKIBIDIBOPBOPYESYES,text_message,1703715326880876
1338,add_chat_item,Panbazooka,BRRRR SKIBIDIBOPBOPYESYES,text_message,1703715327116269
1339,add_chat_item,Dingleberry,I was here ,text_message,1703715327541485
1340,add_chat_item,aaaaaaaaaaaaaa,gg,text_message,1703715328641824
1341,add_chat_item,Dundy Bt,gg,text_message,1703715330409583
1342,add_chat_item,anass mouradi,i was here,text_message,1703715330910753
1343,add_chat_item,aaaaaaaaaaaaaa,gg,text_message,1703715333579859
1344,add_chat_item,Andres Veloso,felicidades,text_message,1703715334286463
1345,add_chat_item,Speeplonk,bushy why did you do this,text_message,1703715335885492
1346,add_chat_item,Brady Nichols,Pog I was here,text_message,1703715336164803
1347,add_chat_item,WayOfTheAzakana,gg,text_message,1703715336899148
1348,add_chat_item,Hans Peter,YEAH GAMING ,text_message,1703715337748998
1349,add_chat_item, Chad Tanner,GGGGGGG,text_message,1703715337983571
1350,add_chat_item,janhart ,RUN INVALID NO 3 FINGERS ENDING,text_message,1703715339413143
1351,add_chat_item,Speeplonk,was it worth it,text_message,1703715340816960
1352,add_chat_item,CringeLord $hitAzz,yeah man!,text_message,1703715342281541
1353,add_chat_item,HellenicBlackMetal,YESS,text_message,1703715342385277
1354,add_chat_item,Ahron,lesgooo,text_message,1703715343813930
1355,add_chat_item,Akita,GG,text_message,1703715344235387
1356,add_chat_item,Chicken Tingles,run invalid he checked spoiler logs,text_message,1703715346802227
1357,add_chat_item,Seyit Yusuf,gg,text_message,1703715347382671
1358,add_chat_item,Nikša Anić,MERRY CHRISTMAS,text_message,1703715347406693
1359,add_chat_item,Ammon Ohran,were you first?,text_message,1703715350483055
1360,add_chat_item,MF DOM,Congrats gamer ,text_message,1703715351943416
1361,add_chat_item,Suicidal Cow,And Carian Slicer!,text_message,1703715353445540
1362,add_chat_item,Fee Tho,GGGGGG,text_message,1703715353769737
1363,add_chat_item, Chad Tanner,Let’s fucking goooo,text_message,1703715355229583
1364,add_chat_item,Jimaro Sari,:red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,text_message,1703715355633814
1365,add_chat_item,Skeptical Bucketman,And carian slicer,text_message,1703715356851076
1366,add_chat_item,Mat,I was here ,text_message,1703715358168014
1367,add_chat_item,Panbazooka,GG bushgoat,text_message,1703715360546421
1368,add_chat_item,Landshark,"Great job, Bushy! Congrats!",text_message,1703715362254917
1369,add_chat_item,venuspony,hey youtube,text_message,1703715362382868
1370,add_chat_item,SuperLupin777,Now Randomizer Deathless without leveling the character?,text_message,1703715362597924
1371,add_chat_item,Kâmran PAŞALI,I m gonna miss this run's pretty fun to watch ,text_message,1703715364665457
1372,add_chat_item,Joshua Moffat,gz,text_message,1703715364710827
1373,add_chat_item,Suicidal Cow,GG EZ,text_message,1703715365502279
1374,add_chat_item,Speeplonk,but was it worth it,text_message,1703715366078573
1375,add_chat_item,PlagueCrow,I WAS HERE LETS GOOOO,text_message,1703715366796501
1376,add_chat_item,Speeplonk,in the end,text_message,1703715368053255
1377,add_chat_item,TonyInAgony,Good job finishing it before the new year,text_message,1703715370639937
1378,add_chat_item,anass mouradi,next...no hit randomizer,text_message,1703715371162358
1379,add_chat_item,Fwae,congratulations man,text_message,1703715372201650
1380,add_chat_item,Computer Media,I was here,text_message,1703715373145453
1381,add_chat_item,HellenicBlackMetal,🤘🏻🤘🏻🤘🏻,text_message,1703715373239403
1382,add_chat_item,SwinBob72,"invalid run, not enough eltoo",text_message,1703715376205504
1383,add_chat_item,venuspony,ggs,text_message,1703715376645071
1384,add_chat_item,janhart ,now hitless this first try,text_message,1703715376997091
1385,add_chat_item,TonyInAgony,Congratulations,text_message,1703715377924350
1386,add_chat_item,K B,Miyazaki would be proud,text_message,1703715379964035
1387,add_chat_item,ImYourVice,now hitless,text_message,1703715380006686
1388,add_chat_item,Jan Rasmussen,YOINK for life!,text_message,1703715380313273
1389,add_chat_item,Zach M,No hit next???,text_message,1703715382933551
1390,add_chat_item,Jake Oberman,Gggg,text_message,1703715386739689
1391,add_chat_item,Lucas Dakkache,dude now try de 2x randomizer Bosses,text_message,1703715391151276
1392,add_chat_item,Skootah the Gamer,No Hit 165 Rando! Let’s gooooo,text_message,1703715394558140
1393,add_chat_item,Don Pollo,HITLESS RUN NEXT,text_message,1703715399495292
1394,add_chat_item,Robert David Blakely,Now do do it again with no magic,text_message,1703715406515274
1395,add_chat_item,jajas king,+0 2 times enemies all bosses deathless randomizer Next ?,text_message,1703715407503505
1396,add_chat_item,DeathWings,noooooooo,text_message,1703715418630973
1397,add_chat_item,FRFRFR,"bushy got it in under 16 hours, did not take that long",text_message,1703715420609360
1398,add_chat_item,janhart ,are u ending stream or will you continue stream?,text_message,1703715420848203
1399,add_chat_item,Speeplonk,now do this hitless rl1 with no upgrades or else this run is invalid,text_message,1703715421345233
1400,add_chat_item,Cole Mitchell,"DANMIT, you actually beat it.",text_message,1703715424629490
1401,add_chat_item,DeathWings,i missed the end,text_message,1703715428271324
1402,add_chat_item,Ammon Ohran,has this been completed before?,text_message,1703715428485795
1403,add_chat_item,Aby Nighteater,mad lad,text_message,1703715431039193
1404,add_chat_item,Cecil Lawrenson,That drip,text_message,1703715446465242
1405,add_chat_item,Nikša Anić,Mr Streamer are you first to do this run?,text_message,1703715446933129
1406,add_chat_item,T-Raver,everything is valiant gargs,text_message,1703715452365912
1407,add_chat_item,Maple,Crossbow only,text_message,1703715464993691
1408,add_chat_item,masud,next challenge run,text_message,1703715473353490
1409,add_chat_item,Lobo Joguinhos,No rando run and you can level up and upgrade your weapons normally,text_message,1703715479918696
1410,add_chat_item,Skeptical Bucketman,After this run you deserve to be able to upgrade again,text_message,1703715482449008
1411,add_chat_item,Lucas Dakkache,Deathless 2x randomizer would be fun,text_message,1703715482516060
1412,add_chat_item,T-Raver,time to do some arm curls,text_message,1703715494071590
1413,add_chat_item,KUDŁAK,Congrats. That was really good,text_message,1703715495222066
1414,add_chat_item,jajas king,RL1 +0 sounds harder than a no hit tbh,text_message,1703715495798872
1415,add_chat_item,janhart ,stream ending or you got plans for whats next?,text_message,1703715504344407
1416,add_chat_item,Jerrypof,bite,text_message,1703715508523595
1417,add_chat_item,J dude,the best way to end my year: watching bushy beat elden ring mods with a million twists,text_message,1703715511746445
1418,add_chat_item,Nikki,Congrats Bushy! :green_heart:,text_message,1703715518843704
1419,add_chat_item,SillyLittleSausage,beat the game using your feet,text_message,1703715518922219
1420,add_chat_item,jajas king,"oh, the ela challenge",text_message,1703715522054764
1421,add_chat_item,Matthew,"stop the timer, stimmer!!!!!",text_message,1703715526542675
1422,add_chat_item,Kâmran PAŞALI,"God dang it, gonna miss this runs ",text_message,1703715529601793
1423,add_chat_item,T-Raver,"hitless any%, have to use summons, not only",text_message,1703715531045295
1424,add_chat_item,masud,all enemies are valiant gargoyle,text_message,1703715533120676
1425,add_chat_item,Jan Rasmussen,Suck my tits and call me bitch iam clenched up all the way!,text_message,1703715540121156
1426,add_chat_item,Ammon Ohran,has this been completed before?,text_message,1703715545068017
1427,add_chat_item,tourdeforce17,fuck I would join right after you complete the challenge,text_message,1703715545939519
1428,add_chat_item,ZeeQW,Closest run ending moments?,text_message,1703715553110673
1429,add_chat_item,Suicidal Cow,Was that fewer runs then the last challenge a,text_message,1703715554055034
1430,add_chat_item,xEL1T3SOLD13Rx,Now all Elden Ring challenges on DS series,text_message,1703715556903752
1431,add_chat_item,RonWld1041,"scarlet rot always, but hitting heals like blooddborne",text_message,1703715557833378
1432,add_chat_item,janhart ,everything is rick with fire giant health and you use +0 daggers only,text_message,1703715561580540
1433,add_chat_item,SillyLittleSausage,are you every going to do a god run,text_message,1703715565098395
1434,add_chat_item,Robert David Blakely,Happy New Year brother :call_me_hand:,text_message,1703715566573937
1435,add_chat_item,Andres Veloso,rematch malenia in lake of rot,text_message,1703715586613574
1436,add_chat_item,Ammon Ohran,"worlds first, that's awesome",text_message,1703715587497962
